UserId,Bin,Qty,ZoneCode,PickDate
Jgiguere,AD12202,1,4,12/1/17 18:45:45
Jgiguere,AD01101,2,FLOOR,12/1/17 18:43:37
Jgiguere,AD12202,2,4,12/1/17 18:45:13
Jgiguere,AG14202,1,FLOOR,12/1/17 19:05:06
Jgiguere,AI10203,1,9,12/1/17 19:06:15
Jgiguere,AB27102,2,FLOOR,12/1/17 19:03:37
Jgiguere,AK04203,1,11,12/1/17 19:07:52
Jgiguere,AL33202,3,FLOOR,12/1/17 19:10:07
Jgiguere,AB01203,1,FLOOR,12/1/17 19:02:30
Jgiguere,AQ12202,1,17,12/1/17 19:13:32
Jgiguere,AS08301,2,19,12/1/17 19:14:55
Jgiguere,AP16103,2,FLOOR,12/1/17 19:16:41
Jgiguere,AI10302,1,9,12/1/17 18:41:23
Cfarmer,AD13202,8,4,12/1/17 18:56:39
Cfarmer,AC17101,4,FLOOR,12/1/17 18:45:20
Cfarmer,AC11401,2,3,12/1/17 18:44:20
Cfarmer,AA01501,1,1,12/1/17 18:42:59
Cfarmer,AC05101,1,FLOOR,12/1/17 18:47:11
Cfarmer,AC05203,1,3,12/1/17 18:47:45
Cfarmer,BK15101,2,FLOOR,12/1/17 18:49:06
Jwilson2,AD13202,1,4,12/1/17 18:53:22
Jwilson2,AD04302,2,4,12/1/17 18:54:32
Jwilson2,AD01401,1,4,12/1/17 18:57:09
Jwilson2,AD04401,2,4,12/1/17 18:58:48
Jwilson2,AD06103,2,FLOOR,12/1/17 18:59:36
Jwilson2,AD07303,8,4,12/1/17 19:00:53
Jwilson2,AD07303,1,4,12/1/17 19:01:59
Jwilson2,AD01301,1,4,12/1/17 19:03:05
Jwilson2,AD07303,1,4,12/1/17 19:01:27
Jwilson2,AE05102,3,FLOOR,12/1/17 19:10:49
Jwilson2,AE03203,1,5,12/1/17 19:09:47
Jwilson2,AU04302,1,21,12/1/17 19:08:27
Jwilson2,AU02303,1,21,12/1/17 19:07:29
Jwilson2,AU14301,1,21,12/1/17 19:06:36
Jwilson2,AB16203,1,FLOOR,12/1/17 19:05:13
Jwilson2,AE02101,1,FLOOR,12/1/17 19:11:39
Kburke,AA12303,1,FLOOR,12/1/17 19:12:01
Kburke,AA13202,2,FLOOR,12/1/17 19:12:51
Kburke,AK16101,4,FLOOR,12/1/17 19:14:17
Kburke,AA13202,1,FLOOR,12/1/17 19:13:12
Kburke,CLOSET,1,FLOOR,12/1/17 19:16:06
Kburke,AG14202,2,FLOOR,12/1/17 19:05:58
Kburke,AB35201,4,FLOOR,12/1/17 19:04:23
Kburke,AB36203,5,FLOOR,12/1/17 19:04:46
Kburke,AK14202,1,11,12/1/17 19:07:38
Kburke,AL32202,2,FLOOR,12/1/17 19:08:40
Kburke,AE08101,2,FLOOR,12/1/17 19:11:10
Kburke,AE15101,1,FLOOR,12/1/17 19:10:10
Kburke,AB05201,2,FLOOR,12/1/17 19:01:27
Kburke,AA07403,1,1,12/1/17 19:00:33
Kburke,AB05203,2,FLOOR,12/1/17 19:01:55
Kburke,AB12201,2,FLOOR,12/1/17 19:03:05
Kburke,AB11201,2,FLOOR,12/1/17 19:02:40
Kburke,AF15301,1,6,12/1/17 18:59:47
Kburke,AF06203,1,6,12/1/17 18:58:23
Cfarmer,AD07201,1,4,12/1/17 19:00:27
Cfarmer,AD07303,2,4,12/1/17 19:02:44
Cfarmer,AD11201,1,4,12/1/17 19:01:53
Cfarmer,AD11201,1,4,12/1/17 19:01:34
Cfarmer,AD11201,1,4,12/1/17 19:01:43
Cfarmer,AE15301,1,5,12/1/17 19:07:51
Cfarmer,AE08102,1,FLOOR,12/1/17 19:09:05
Cfarmer,AB01202,6,FLOOR,12/1/17 19:04:15
Cfarmer,AV36206,1,FLOOR,12/1/17 19:06:37
Cfarmer,AV02209,1,FLOOR,12/1/17 19:05:56
Cfarmer,AR13303,1,18,12/1/17 19:15:57
dmazza,AF08102,1,FLOOR,12/1/17 19:14:53
dmazza,AM11303,1,13,12/1/17 19:13:00
dmazza,AM02201,1,13,12/1/17 19:11:54
dmazza,AR15301,1,18,12/1/17 19:16:43
dmazza,AG06403,1,7,12/1/17 19:10:47
javila2,AE02101,1,FLOOR,12/1/17 19:17:24
javila2,AE03101,1,FLOOR,12/1/17 19:17:46
javila2,AE04202,1,5,12/1/17 19:18:05
javila2,AI10302,1,9,12/1/17 19:19:06
javila2,AE15102,2,FLOOR,12/1/17 19:12:41
javila2,AD18203,1,4,12/1/17 19:13:41
javila2,AC07101,6,FLOOR,12/1/17 19:15:50
javila2,AD06101,4,FLOOR,12/1/17 19:16:32
dmazza,AA12203,2,FLOOR,12/1/17 19:43:56
dmazza,AA10503,1,1,12/1/17 19:44:39
dmazza,AA06501,2,1,12/1/17 19:45:45
dmazza,AC08401,2,3,12/1/17 19:46:51
dmazza,AC08401,1,3,12/1/17 19:47:04
dmazza,AC08401,2,3,12/1/17 19:47:39
dmazza,AC08401,1,3,12/1/17 19:47:51
dmazza,AC08401,1,3,12/1/17 19:48:18
dmazza,AC08101,1,FLOOR,12/1/17 19:49:05
dmazza,AC08101,10,FLOOR,12/1/17 19:50:01
dmazza,AB12502,1,2,12/1/17 19:50:45
dmazza,AB13302,1,FLOOR,12/1/17 19:51:15
dmazza,AB13103,2,FLOOR,12/1/17 19:52:02
dmazza,FR03303,3,FLOOR,12/1/17 19:53:53
dmazza,FR03303,1,FLOOR,12/1/17 19:55:56
dmazza,FR03303,1,FLOOR,12/1/17 19:56:07
dmazza,AB13103,1,FLOOR,12/1/17 19:57:08
dmazza,AB14402,1,2,12/1/17 19:57:35
dmazza,AW16101,1,FLOOR,12/1/17 19:59:05
dmazza,AD18101,1,FLOOR,12/1/17 20:00:47
dmazza,AD18201,1,4,12/1/17 20:01:17
dmazza,AD10201,1,4,12/1/17 20:02:33
dmazza,AV02503,1,22,12/1/17 20:03:53
dmazza,AV02503,1,22,12/1/17 20:04:31
dmazza,AF02203,2,6,12/1/17 20:06:06
dmazza,AF03103,1,FLOOR,12/1/17 20:06:52
dmazza,AT03101,1,FLOOR,12/1/17 20:07:57
dmazza,AT15101,1,FLOOR,12/1/17 20:08:52
dmazza,AG05503,2,7,12/1/17 20:10:33
dmazza,FR05401,1,FLOOR,12/1/17 20:13:02
dmazza,AK03401,2,11,12/1/17 20:15:19
dmazza,AL11103,1,FLOOR,12/1/17 20:16:34
dmazza,AL36223,1,FLOOR,12/1/17 20:17:50
